,GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Cultural Fit,Education,Educational Prestige,Degree,LinkedIn Score,Responsible Social Media Use,Arrest Record,Criminal Record,Names,Gender,Race
3589,2.297534019614694,-1.2732285114666733,2.0492247506666437,-5.821725889249732,0.694713225122654,-2,2.174382359548271,28.09447394650762,2.892486311884224,0.0,2.0,0.0,2.0,1.0,Humanities,Ok,Good,1.0,0.0,Cheryl Schroepfer,1.0,0.0
3590,2.803313015856662,-0.061078092063119406,2.0177938281698267,5.358232500667824,3.511424997676236,1,1.900972119616633,40.002719908133415,2.5403500171395135,0.0,1.0,0.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,Patrick Craig,0.0,3.0
3591,2.5724988163055453,-0.8152599610040716,1.8471400888186487,1.6365957659210535,1.556810228973206,-2,3.287438342524664,4.42716326929677,5.582406824777205,0.0,1.0,0.0,0.0,0.0,None,None,Bad,1.0,0.0,Robin Oleary,0.0,0.0
3592,3.622104743367257,0.35520304582307544,1.762367240624357,4.981163439212502,3.1052677195661733,0,1.4258726191172912,52.58289675059278,1.1907834352389743,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,Elmer Hodges,0.0,0.0
3593,3.729041020159419,1.6266581912631912,2.7101496537051495,6.610836395292942,4.720600919180521,2,3.6166585628856915,10.7387428391294,6.106329358399551,1.0,1.0,2.0,1.0,1.0,Engineering,None,Good,0.0,0.0,Larry Leneave,0.0,0.0
3594,3.456124656685321,0.8087541318656823,1.4165221993401493,7.436309660490701,3.1005547923226247,0,2.0012998065327063,30.87722679446509,2.933811048470186,0.0,1.0,2.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,Trevor Hall,0.0,1.0
3595,3.317989616746052,0.0957832386441609,1.3004369667240172,3.6693055356030153,3.487847912215039,2,1.6798533342564674,28.46820656336732,2.9625422002218325,1.0,1.0,1.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,Freeman Rasmussen,0.0,2.0
3596,3.5428975259430726,-0.15374395763359955,2.4769883804089208,4.4853559731342125,3.3533969880273795,0,1.363269309147786,46.441098010772585,1.5722349505982367,0.0,1.0,0.0,2.0,2.0,Engineering,None,Bad,0.0,1.0,Robert Valdez,0.0,2.0
3597,2.7309150031662583,-0.24895315762156495,3.3448186998045504,5.229972292430042,4.0002347069807325,2,2.324487321325039,26.031477099750514,3.743772518700835,0.0,1.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,Kenneth West,0.0,1.0
3598,2.5613749791607843,-1.7750913192066637,0.6968248012489962,3.075517653523313,2.580614511465235,-2,2.637829152268881,7.176188680936978,4.349178049742696,0.0,1.0,0.0,1.0,3.0,Sciences,None,Good,1.0,0.0,Patsy Drozd,1.0,0.0
3599,2.1593933495926585,1.2836242392819228,2.5385627664295844,3.9455340545804245,2.657905327855392,1,2.3200855289833107,20.79084829439652,4.045750712731985,0.0,1.0,0.0,1.0,3.0,Engineering,None,Good,1.0,0.0,Jesse Paul,0.0,2.0
3600,3.605063827014419,-0.6333836986044367,1.4231096223381674,2.479957727827913,2.9861146679993817,0,3.9394641549009615,14.191108969652511,7.069516741708567,0.0,1.0,0.0,2.0,3.0,Engineering,Ok,Good,0.0,0.0,Marisa Marshall,1.0,2.0
3601,3.940416789101193,1.5730306750012766,4.604201400169812,8.193869962795628,5.632552897470285,2,2.7815099476607896,15.476767790107075,4.432559727271309,1.0,2.0,1.0,1.0,2.0,Quantitative,Very Good,Good,0.0,0.0,Gene Smith,0.0,0.0
3602,3.7905240045367927,0.6288308883843873,3.3935190886721296,8.349558992154616,5.266653435204278,2,2.8754384500130437,10.338715071771528,4.716098574182417,1.0,1.0,2.0,1.0,1.0,Quantitative,None,Good,0.0,0.0,Daniel Veil,0.0,1.0
3603,1.9245655480707475,-1.0873226756698824,1.3919945954982773,3.603154198793905,2.148031242253813,-2,1.4551130806903874,37.742105087953796,2.5761993911291348,0.0,1.0,0.0,1.0,2.0,Sciences,None,Good,1.0,0.0,Valerie Stamison,1.0,2.0
3604,3.0619314832797895,0.2954068737687638,1.3359763580258606,5.358869351000733,3.3845613080355315,1,2.3984582621667654,26.60856568238429,3.5221272014216196,1.0,1.0,0.0,1.0,2.0,Engineering,Ok,Bad,0.0,0.0,Jason Anders,0.0,0.0
3605,3.0512960523281785,-0.6464593671279925,0.8605935435906611,3.6327494380993715,3.1980505013749823,0,2.2104075012055757,18.872193064936848,3.923452664327653,0.0,1.0,0.0,2.0,1.0,Humanities,Very Good,Good,0.0,0.0,Ruth Glass,1.0,0.0
3606,2.9293728544753312,0.08493499288095264,0.49908932658366667,4.361320267146359,2.413454936607471,-1,2.2460485289747973,25.82966542668127,3.7471751672911497,0.0,1.0,0.0,2.0,2.0,Humanities,Very Good,Good,0.0,0.0,Carlos Melancon,0.0,2.0
3607,2.9351112835067363,0.16394722979622856,2.6587076230326105,3.5371874253580033,3.0388032954618196,0,1.862121600791934,40.17870170592931,2.093579913942739,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Good,1.0,0.0,Gerald Davis,0.0,0.0
3608,2.9878156494308694,0.7387040442361119,3.1931762630084677,1.330870080133328,2.8887034164803147,1,1.4922425261067414,36.83949156616159,2.016652535839469,0.0,1.0,0.0,1.0,2.0,Quantitative,None,Good,0.0,0.0,Lawrence Rodriguez,0.0,0.0
3609,2.521662663300289,0.33677307506729376,2.8245096058416443,5.191211366657061,3.765688236464317,2,2.697962731518422,10.819670743306173,4.603855898428801,1.0,2.0,0.0,1.0,1.0,Engineering,Very Good,Good,1.0,0.0,Lon Russell,0.0,1.0
3610,3.1040646471281828,-0.9515390699293759,1.0979622556212338,2.9034598089769004,1.8724369878611145,-2,2.7013563329474057,13.783847702227604,4.607218761928847,0.0,1.0,0.0,1.0,3.0,Humanities,Very Good,Bad,1.0,0.0,Shirley Bratton,1.0,2.0
3611,2.595863722007643,-0.3568640109822745,1.3071302022046485,7.756111422072112,3.3116187113086824,0,3.248542441326882,3.6982378224923593,5.251640577822258,0.0,1.0,0.0,2.0,2.0,Humanities,Ok,Good,0.0,0.0,Patricia Martin,1.0,0.0
3612,2.5560055062723244,-0.3140203005108229,1.011116460982255,3.5795723958957204,3.214516429154793,1,4.147491512474433,15.388096084684506,7.074002589154,1.0,0.0,0.0,1.0,2.0,Engineering,Very Good,Good,0.0,0.0,Kara Carlow,1.0,0.0
3613,3.057521069960418,-0.9062012582750978,1.745567755130041,-0.20427622794783673,2.2996659672679023,-2,0.9517785442511952,51.2548193729939,0.9208477993620976,0.0,1.0,0.0,0.0,0.0,None,Ok,Good,1.0,0.0,Scotty Lara,0.0,3.0
3614,3.131850358760674,1.0475299950653643,2.4397059713510334,4.918941962522898,3.9709157521157157,2,0.3334143426607923,81.7864335085813,0.0,1.0,1.0,2.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,Brandon Barnhart,0.0,4.0
3615,3.5774941335179724,0.44405465869640054,1.1163385100137142,6.326318937063213,3.9765564488779046,2,3.2272571273885373,6.1053484137492084,4.815917995265868,1.0,1.0,2.0,2.0,3.0,Engineering,Very Good,Good,0.0,0.0,Michael Middleton,0.0,0.0
3616,3.2137615649567612,-0.4885615900948392,1.480129961055833,3.37027493952926,3.6387712692540237,1,2.5456583158921826,8.096876882456812,4.807608631823072,0.0,1.0,0.0,1.0,2.0,Engineering,Very Good,Bad,0.0,0.0,Linda Gallo,1.0,0.0
3617,2.8518660201644632,0.08990388911044685,1.9498905162656712,6.3782227152143145,2.970872574936431,0,2.2558948304367554,19.169146634753098,3.4858417415703786,0.0,1.0,0.0,1.0,2.0,Humanities,Very Good,Bad,0.0,0.0,Sandra Merna,1.0,0.0
3618,3.080002665042948,1.5769637272480268,2.7399463323002387,10.046094275934404,4.671714395487269,2,3.843679317247238,7.83161439829064,6.158842745721376,1.0,1.0,2.0,2.0,2.0,Quantitative,Very Good,Good,0.0,0.0,Harold Turnbull,0.0,0.0
3619,3.010887238147866,-0.72406185818015,2.3501712302497335,-0.17844291296488812,2.6445001242364166,-1,3.157135442751746,13.104793773751606,4.42070304882464,0.0,1.0,0.0,1.0,1.0,Humanities,Ok,Bad,0.0,0.0,Mary Hawkins,1.0,1.0
3620,2.8007931059419255,-0.8612998314338214,1.9548724699003417,1.0896336481174145,3.364171557371022,0,0.6949919977009651,54.63052880080914,0.38935937490679073,0.0,1.0,1.0,1.0,2.0,Humanities,Very Good,Good,0.0,0.0,Anne Szychowski,1.0,0.0
3621,2.873582493875967,0.8237294268603783,2.434585623372186,6.709339399960529,2.421963906884224,-1,0.6623750717148038,69.80382049624271,0.10051149588607045,0.0,1.0,0.0,1.0,2.0,Engineering,Ok,Good,1.0,0.0,Bradley Paulk,0.0,0.0
3622,2.922368094140526,0.3104050040720822,1.111754622786667,2.673408453557064,2.6038775633532634,0,2.7428799872346925,10.470352620741167,4.310618523352528,0.0,1.0,0.0,1.0,2.0,Sciences,None,Bad,0.0,0.0,Brynn Martin,1.0,2.0
3623,2.891250050550063,-0.3840983499266205,1.7370845532170347,0.07449758059264067,1.6866788540918924,-2,1.75528422509202,32.24855381577303,2.6492238864725164,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Good,1.0,0.0,Suzanne Waibel,1.0,2.0
3624,2.5382283543723623,-0.10431819782462698,2.8179811502089023,5.018195512369478,2.4542009187621447,-2,3.0194369859784986,0.5952707533718957,5.23717911831845,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Bad,1.0,0.0,Wilbert Salisbury,0.0,0.0
3625,3.7409459535754443,-0.05671679365737079,1.2141565053707222,4.299955152797432,3.756361244690457,2,0.23179909091358053,78.41954677723064,0.0,1.0,1.0,2.0,1.0,2.0,Humanities,Very Good,Good,0.0,0.0,Kenneth Rasmussen,0.0,0.0
3626,2.7925910578932367,0.7862669024642922,1.590124417893588,5.243970433746368,2.806837800316121,0,2.044009137906597,28.13315735131049,3.190041215296745,0.0,1.0,1.0,2.0,1.0,Quantitative,None,Good,0.0,0.0,William Hurt,0.0,0.0
3627,2.305366963337528,-0.21330479143659622,1.7733137182660732,4.571743265227359,2.7958235177775967,-1,2.9596062076639256,9.929220309725878,5.172770088351973,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Bad,0.0,0.0,Sean Rigel,0.0,0.0
3628,2.9779031305321575,-0.3529310033754786,1.4707512068905015,5.632753200874864,2.8791659054807774,-1,2.809380180522697,23.37684820917456,4.02046651347686,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Bad,0.0,0.0,Diana Mora,1.0,0.0
3629,2.215796115070196,0.637911944106252,2.41937500937998,1.2463486114802498,2.2368408825449575,0,2.484720503341635,22.96362007119835,3.833042708178718,0.0,1.0,1.0,1.0,1.0,Humanities,None,Good,0.0,0.0,Donald Perze,0.0,1.0
3630,3.214241830170526,-1.676327406186264,2.9155858332074964,2.610865045146031,3.2821448893216254,-2,2.6041819253155536,15.588139113910092,3.875444377942326,1.0,1.0,0.0,1.0,3.0,Quantitative,None,Bad,1.0,0.0,Alejandro Lind,0.0,2.0
3631,3.2032206658459073,0.009951160485634615,2.166233532966908,3.4063474751643454,3.1458721201871698,0,3.1102287099070764,9.510828372789884,4.895399804142901,0.0,1.0,0.0,1.0,1.0,Humanities,Very Good,Good,0.0,0.0,Daniel Nguyen,0.0,1.0
3632,2.609561385858653,-1.0417357405056715,1.009798939112951,-0.3661183132231134,1.7518603159808002,-2,0.9945588865315202,54.017295461917456,1.0136982274547741,0.0,1.0,2.0,1.0,2.0,Quantitative,Very Good,Good,1.0,1.0,Dawn Jacobson,1.0,0.0
3633,3.3968784340669163,-1.5082745689453267,1.7971329378179437,3.0247147076113223,3.92166546778888,0,0.17393434492649562,71.45154994488493,0.0,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,Christine Hayes,1.0,2.0
3634,2.941655358479156,0.8302817324017894,3.088077503300073,4.136592993062451,3.36364811988028,2,2.3126358453668687,17.790076301819752,3.6876224772451565,1.0,1.0,1.0,1.0,2.0,Engineering,Ok,Good,0.0,0.0,Howard Morton,0.0,0.0
3635,3.405874806465323,-0.08503540758442706,0.5771879875776198,4.6350936397219895,2.812420201242051,0,2.035438871740202,25.22046068869117,2.9504157519472556,0.0,1.0,0.0,1.0,3.0,Humanities,Ok,Bad,0.0,0.0,Suzanne Wilcox,1.0,0.0
3636,3.4397759633567135,0.45059032621146056,3.396194982509826,5.982718012245359,4.238982725809223,2,1.57242495691618,41.72171246973613,2.0586029218217288,1.0,1.0,2.0,1.0,2.0,Sciences,None,Good,0.0,0.0,Douglas Pond,0.0,0.0
3637,2.8180353523057815,-0.5276188731515418,2.237958681666874,1.9809193829764244,2.3440029627392556,-2,1.6167490365632997,38.30295520952541,2.2040983920667667,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Good,1.0,0.0,Julie Moore,1.0,0.0
3638,3.780219231641017,-0.6309636494033931,1.7852461084540334,-0.20599676383513632,2.916079197531868,0,1.216242234126962,46.43843104172073,1.7611470177071606,0.0,0.0,0.0,1.0,1.0,Humanities,Very Good,Good,0.0,0.0,Dominique Brund,1.0,4.0
3639,4.270346976737137,0.8133696107934778,1.678022379172607,7.768809975034516,4.9664701643433435,2,1.450828201139288,45.055619130786496,1.7056719259465367,1.0,0.0,0.0,1.0,2.0,Engineering,Very Good,Good,0.0,0.0,Joseph Ochoa,0.0,0.0
3640,3.5014158708840535,0.3425584027960483,2.857948556178663,0.9333082523540379,3.52651379673506,2,3.6342471852311125,12.449576835823564,6.784748909828325,1.0,1.0,2.0,2.0,1.0,Humanities,Ok,Good,0.0,0.0,Stanley Wilkerson,0.0,0.0
3641,2.5589059855305254,-1.305687479708769,0.19544696366516923,5.555909595422648,2.115324066109955,-2,1.5052003213021088,37.21206046944784,2.548778284142206,0.0,1.0,0.0,1.0,1.0,Humanities,None,Good,1.0,0.0,Margaret Harris,1.0,1.0
3642,3.3780131325797784,0.17002865802082542,2.82913484850454,4.03186490494472,3.6123331534958667,1,1.7448076822404515,21.713318949611242,2.7724901662309214,1.0,1.0,0.0,1.0,1.0,Engineering,Ok,Good,1.0,0.0,Gonzalo Smith,0.0,4.0
3643,2.479114974130205,1.5639003699470788,1.2828978167401184,8.699500503790752,2.1059071283546387,0,2.659355212224798,14.563701559404654,4.194168786984099,0.0,2.0,0.0,1.0,2.0,Sciences,Ok,Good,0.0,0.0,Terry Holm,0.0,0.0
3644,3.144823577084656,-1.7793417301612646,2.1434425936797976,1.6189059451238061,2.1668609232772047,-2,1.042085554985887,52.041045167980315,1.0320310083978959,0.0,1.0,0.0,2.0,2.0,Engineering,Ok,Good,1.0,0.0,Zachary Schaffert,0.0,0.0
3645,2.9898551459755094,0.10410136028962501,2.2997969447656397,4.263203265516732,3.16875450125376,0,2.7799690382345323,10.367128279155285,4.565808886381213,0.0,1.0,0.0,2.0,3.0,Sciences,Very Good,Good,0.0,0.0,Chris Elliott,0.0,0.0
3646,3.4391867209796794,-0.9002367045691725,2.3837905739527354,4.058626536165776,3.2051812272972757,-1,2.110173472622097,24.489851167921238,3.746939761619548,1.0,1.0,0.0,1.0,2.0,Humanities,None,Good,0.0,1.0,Michael Lopez,0.0,0.0
3647,2.6628332527441,1.302631595611293,2.0081187791579787,5.974187542911881,3.1903710178129367,2,0.18066199609657763,54.00389894650728,0.0,1.0,1.0,2.0,1.0,2.0,Engineering,Very Good,Good,0.0,0.0,Kendall Hachey,0.0,2.0
3648,3.092044822699762,0.6623911768263676,1.5014277379363363,4.546683082266301,3.583621988756045,2,2.4302561855024734,16.942701580001263,3.8665659859605546,1.0,1.0,1.0,2.0,2.0,Quantitative,Ok,Good,0.0,0.0,Carl Burch,0.0,2.0
3649,2.444151561478316,-0.44287855522486747,1.1237780037256124,3.5193996193324875,2.816616206584037,0,2.8773289616444604,7.32506048607285,5.0834860889868505,0.0,1.0,0.0,2.0,1.0,Engineering,Ok,Good,0.0,0.0,Maria Mccarthy,1.0,2.0
3650,3.828943865910926,0.8881601556457152,1.7009430603475493,6.230040098989886,3.9763835567224137,2,1.1071358348581093,50.61769316354561,1.2983482798955759,1.0,0.0,0.0,1.0,2.0,Sciences,Ok,Good,0.0,0.0,Maurice Monigold,0.0,0.0
3651,2.285620262405698,-1.135237703811936,0.7630998842419678,-2.577562595338117,0.7543056267065853,-2,2.603293042442588,18.44186175147198,4.038407396171321,0.0,1.0,0.0,2.0,2.0,Engineering,None,Bad,1.0,0.0,Jean Prater,1.0,0.0
3652,2.855853834949183,1.1661942997007355,2.471016539351114,7.9960790438586375,3.4306227619496945,2,1.7826956498192899,32.80015392595065,2.212279157913585,0.0,1.0,2.0,1.0,2.0,Engineering,Ok,Good,0.0,0.0,Bruce Mohr,0.0,0.0
3653,2.9186430107521857,0.09243632571767738,0.4326259265320178,2.278141181926626,2.1675191732437713,-1,2.4564530914096485,13.705704717606835,4.18880740333609,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,Mary Curry,1.0,0.0
3654,2.4703786997597623,0.8620655557209655,1.297668931323885,7.100725389280491,3.5733556080167954,2,0.9156974202949226,50.421253651197816,0.8481041100167039,1.0,1.0,2.0,1.0,2.0,Humanities,None,Good,0.0,0.0,Jimmy Clark,0.0,2.0
3655,3.1428473193533715,1.6892279178713807,2.538438769145359,8.070590268493492,4.091530819667605,2,1.9612367519838392,34.597201607988254,2.7856847804762093,1.0,0.0,2.0,1.0,1.0,Quantitative,Ok,Good,1.0,0.0,William Kindle,0.0,1.0
3656,3.2586147852654337,-0.3646030639447715,1.0674595262052002,1.8969488056510682,2.0864295671732713,-2,2.5964270134076246,14.232282451719087,4.0669449620830544,0.0,1.0,0.0,1.0,3.0,Sciences,None,Good,1.0,0.0,Barbara Johnson,1.0,0.0
3657,2.9972374278198637,-1.1598568547944366,2.783628311153355,-2.047407750143427,2.495989273412528,-2,2.398210899962222,18.228506048389967,3.6208639955505175,0.0,2.0,0.0,1.0,2.0,Humanities,None,Bad,1.0,0.0,Thomas Chall,0.0,2.0
3658,3.0090349049424145,0.8562947866922794,1.4890111750881792,5.726440363067422,2.7773226451310586,0,2.0978026132810266,28.45560179192419,3.3317765932509893,0.0,2.0,0.0,1.0,1.0,Humanities,Very Good,Good,0.0,0.0,Michael Eveland,0.0,1.0
3659,3.259017432576216,0.5083268970282979,2.2119880290014824,3.488920503838931,2.8184282388693433,0,2.535032756317476,25.95353954207971,3.879487488627984,0.0,1.0,0.0,1.0,2.0,Sciences,Ok,Good,0.0,0.0,Russell Davis,0.0,0.0
3660,2.667885141909983,0.580517034257902,2.446168112960973,3.3222824210345676,2.2615703603857473,-1,1.137396945665027,55.14436734641399,1.027723957743348,0.0,1.0,0.0,1.0,2.0,Sciences,None,Bad,0.0,0.0,Matthew Crabb,0.0,2.0
3661,2.4482267991526427,-0.46121603256018345,0.006612246109604092,5.500592782017119,2.457923674256296,-2,2.1562757557659085,17.575633910901548,3.6144292489999974,0.0,1.0,0.0,2.0,2.0,Sciences,None,Bad,1.0,0.0,Maria Tomko,1.0,0.0
3662,3.279494991857608,0.3262510152857835,2.054848957860994,9.201288958485112,4.309744336637542,2,3.363200779593024,0.6637721811941297,5.64535549966408,0.0,1.0,2.0,1.0,2.0,Quantitative,None,Good,0.0,0.0,Norbert Crews,0.0,0.0
3663,2.7997603540366067,-0.9220244185834571,2.1187441040709394,2.567279593260432,3.307703687596117,0,2.2768989558947528,19.95559469265128,3.716162390970913,0.0,1.0,0.0,2.0,2.0,Engineering,Ok,Bad,0.0,0.0,George Hartz,0.0,0.0
3664,2.8718077998830847,0.30946182408374995,2.6711039534817984,4.633315679988373,3.079589252542192,0,1.755414660157524,35.21888881764562,2.2555481130584334,0.0,1.0,0.0,1.0,2.0,Sciences,None,Good,1.0,1.0,Larry Eichenlaub,0.0,2.0
3665,3.031225725466192,-0.19517435773124414,1.9892294580239602,2.77797940102157,2.642961218921251,-1,1.1996348550713192,42.45188807742788,1.4488969072195812,0.0,0.0,0.0,1.0,2.0,Humanities,None,Good,1.0,0.0,Malcolm Chambers,0.0,0.0
3666,2.7136416161067913,-0.7858351943836381,1.0808146560516492,1.3648325209406056,1.627351343680936,-2,1.8144272414505518,28.90798816386068,2.545558863544802,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Bad,1.0,0.0,Diane Evans,1.0,2.0
3667,3.169040636603136,-0.3680502058768324,1.5669771855521784,2.155839216569645,2.582550419511229,-1,1.6810468432602041,50.440892363032376,1.9785468261033625,0.0,1.0,0.0,1.0,2.0,Humanities,None,Bad,0.0,0.0,Cindy Jessop,1.0,0.0
3668,3.111277891239434,-0.1576165524832927,0.5270762191643754,0.41329030492258756,1.7255837258665776,-2,2.087482787045876,19.448266610936408,3.746970971375035,0.0,1.0,0.0,1.0,2.0,Humanities,None,Bad,1.0,1.0,Judith Milligan,1.0,0.0
3669,2.503229345737687,-1.1720335289122115,1.4336352459043624,2.339969165419198,2.416830091908253,-2,0.25369357166869166,69.44715740276006,0.0,0.0,1.0,0.0,1.0,2.0,Humanities,None,Good,1.0,0.0,Glenn Kennedy,0.0,0.0
3670,2.295152723120675,-1.2181943426899304,1.074652231852748,5.3353074816394574,2.898725422236041,-2,0.21016534968943779,59.44134682268614,0.0,0.0,1.0,0.0,0.0,0.0,None,None,Bad,1.0,0.0,Jay Adams,0.0,1.0
3671,4.198632184752324,1.2085190258873104,2.9731467820059128,7.495337617245608,4.467157657908987,2,2.255483855242944,19.325036308345098,3.2662822710538952,1.0,2.0,2.0,0.0,0.0,None,Ok,Good,0.0,1.0,Gary Acosta,0.0,3.0
3672,2.317503102075624,-0.22000330336060323,1.4418744013237124,4.307972391773827,1.8222410539865883,-2,1.441066261945862,46.73821905064598,2.015933360140922,0.0,1.0,0.0,1.0,3.0,Engineering,Ok,Bad,1.0,0.0,Nancy Workman,1.0,0.0
3673,3.9092999503239674,0.30782692012318785,1.004855874554584,4.28990217103806,3.2794844706056043,1,0.27043963700178364,68.72400317023883,0.0,0.0,1.0,0.0,2.0,2.0,Engineering,Very Good,Good,0.0,0.0,Linda Neely,1.0,0.0
3674,3.0114208931901474,0.18375343959508872,2.550429445119012,2.359051623484029,2.6915484422847857,0,2.488929418657634,13.823317361789982,3.787097008375919,0.0,1.0,0.0,2.0,3.0,Sciences,Ok,Good,0.0,0.0,Gary Rasmussen,0.0,0.0
3675,2.796267094373033,0.27856768855378833,2.1980581647192685,3.0813529785165623,3.009880450849471,0,2.6332862481178756,18.32999257512441,4.365510385813403,0.0,1.0,0.0,1.0,2.0,Sciences,Very Good,Good,1.0,0.0,Michael Bowman,0.0,0.0
3676,3.4114370067210524,0.5988502279004927,2.8527453590451377,8.087398914031695,4.277856889503124,2,4.657179102541996,39.342619813840415,8.40154394024898,1.0,1.0,2.0,2.0,2.0,Quantitative,Very Good,Good,1.0,0.0,John Smith,0.0,2.0
3677,2.888016377131473,0.6224584067041202,1.2947349990042074,8.62463520815719,3.7285421528359746,2,1.7410043768159433,31.76424058475667,2.379655078929324,1.0,1.0,2.0,2.0,2.0,Quantitative,Very Good,Bad,0.0,0.0,Jerome Garvin,0.0,0.0
3678,3.80234661961676,0.44506020859924533,1.6988936327964472,5.235470174086465,3.820533883303287,2,1.5137984648970968,38.23292914175532,2.358704952129623,1.0,1.0,2.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,Quinton Marchand,0.0,0.0
3679,3.4901118459844973,0.3595961743805432,1.9980679108172312,3.1602959252982687,3.5523314576716176,2,2.4240120617351315,26.115404105550084,3.7675167921613957,0.0,1.0,1.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,Anthony Krane,0.0,3.0
3680,2.426067268914286,-0.30734297117955905,2.511314299987031,1.649823655059338,3.028830419890715,0,2.691552153803464,8.191749907823315,4.6247771520282495,0.0,1.0,0.0,1.0,3.0,Humanities,Very Good,Good,1.0,0.0,Alex Cline,0.0,0.0
3681,3.374579695364897,-0.24619724669603582,1.5226364081058394,5.79950316425488,3.8837127092939703,2,0.43283375591126805,67.39247383518979,0.0,1.0,1.0,2.0,1.0,3.0,Engineering,Ok,Good,0.0,0.0,Samuel Morgan,0.0,0.0
3682,3.2614107530624015,0.6585445779793472,2.1598856288135044,3.5458447788045975,3.2272791391551223,1,3.2238173957072878,8.908242250509563,4.781866789599705,0.0,1.0,0.0,2.0,2.0,Engineering,Very Good,Bad,0.0,0.0,Dale Alvarez,0.0,0.0
3683,2.8334992078021894,-0.22897494274976615,2.9412704078943426,4.516350368405361,3.613920311028425,1,2.7117929941945036,22.29028649976094,3.929727940626982,0.0,2.0,0.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,Paul Rose,0.0,2.0
3684,3.8260056857527918,-0.022231016520143445,3.6400678220911615,3.001961250079388,3.688084202727101,1,2.0011653109318663,34.83964310559602,2.645305710773568,0.0,1.0,0.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,Steven Reardon,0.0,1.0
3685,3.1652565911804413,-0.21266559838320132,2.4237790104089783,1.5839625169255718,3.3249709685565163,1,2.1101929271177924,21.675054171582318,3.515644137869514,0.0,0.0,0.0,1.0,3.0,Sciences,Ok,Bad,0.0,0.0,Ronald Jordan,0.0,2.0
3686,3.319532472930213,-0.6903095531526485,2.2223203653247894,0.05172135987313187,2.364698559530025,-2,2.967770431640484,1.1186389094754432,5.105202644408825,0.0,1.0,0.0,1.0,2.0,Humanities,Ok,Good,1.0,0.0,Joyce Rivera,1.0,0.0
3687,2.8347557566491393,-0.13457703042011257,3.0557701105206165,4.065114063933565,3.3156665910001273,0,2.148015789619541,28.967557758793284,2.8904401910492683,0.0,1.0,0.0,0.0,0.0,None,None,Good,0.0,0.0,Joseph Boggs,0.0,1.0
3688,4.135647050766332,1.785004352373472,2.8075177834282075,7.774579014600816,5.3985184021108825,2,2.081822397263872,25.809456786026523,3.3126687838487685,1.0,1.0,1.0,1.0,2.0,Quantitative,Ok,Good,0.0,0.0,Robby Belflower,0.0,0.0
3689,3.4440680107291852,0.3683929069979931,1.5285463271744817,9.459948641901324,4.049961439067832,2,3.4579983010037108,15.754473233583575,6.413363665194947,1.0,1.0,2.0,2.0,2.0,Engineering,Very Good,Good,1.0,0.0,Carl Riddle,0.0,0.0
3690,2.6677454747041307,0.09427959356916693,2.575844076398872,5.035042882938326,2.4384196309038244,-2,2.808419546985613,14.823757742831916,4.646593807656298,0.0,1.0,0.0,1.0,1.0,Quantitative,None,Bad,1.0,0.0,Anthony Clement,0.0,1.0
3691,2.367200689869384,0.12788312630173312,1.4460016453004658,6.6621850610349025,2.4564681297176225,-2,1.4099735012732277,41.53345762551099,1.7272146193308693,0.0,1.0,0.0,1.0,2.0,Engineering,None,Good,1.0,0.0,Frank Butler,0.0,2.0
3692,3.0787747149046805,0.9098587767259155,2.5303982702769985,4.3133418023817205,3.8392285651074776,2,3.2670141411784814,8.078211675315245,5.7938819560787636,1.0,1.0,1.0,1.0,3.0,Humanities,Very Good,Good,1.0,0.0,Alfred Vasquez,0.0,2.0
3693,3.4244627804637315,-0.5375665885838278,2.414160892925384,2.502654057291928,2.854004308755273,-1,0.7922105604229168,66.56522795675895,0.29478809978452647,0.0,1.0,0.0,1.0,2.0,Quantitative,Very Good,Bad,0.0,0.0,Ramona Mellow,1.0,2.0
3694,3.2307960033231997,0.3442521006410683,1.3855988923865525,6.371811394670967,3.576760912245164,2,4.211342303051947,33.2176451607787,8.007809428394726,0.0,1.0,2.0,2.0,3.0,Quantitative,Very Good,Good,0.0,0.0,Nancy Lanham,1.0,0.0
